comp_id,begin,end,COGS,amort,curr_assets,curr_liab,extra_exp,extra_inc,extra_profit_loss,finished_prod,fixed_assets,inc_bef_tax,intang_assets,inventories,liq_assets,material_exp,net_dom_sales,net_exp_sales,personnel_exp,profit_loss_year,sales,share_eq,subscribed_cap,tang_assets,wages,D,balsheet_flag,balsheet_length,balsheet_notfullyear,year,founded_year,exit_year,ceo_count,foreign,female,birth_year,inoffice_days,gender,origin,nace_main,ind2,ind,urban_m,region_m,founded_date,exit_date,labor_avg,default
282934149120.0,2012-01-01,2012-12-31,,437.03704833984375,9377.77734375,2762.962890625,0.0,0.0,0.0,,2555.5556640625,674.0740966796875,0.0,4918.5185546875,4374.07421875,36600.0,,,9444.4443359375,607.4074096679688,47477.77734375,8951.8515625,740.74072265625,2555.5556640625,,,0,365,0,2012,2003.0,,1.0,0.0,0.0,1973.0,3712.0,male,Domestic,2825.0,28.0,2.0,2,East,2003-07-19,,0.1666666716337204,0
282969604096.0,2012-01-01,2012-12-31,,2948.148193359375,20203.703125,55633.33203125,0.0,0.0,0.0,,11851.8515625,3888.888916015625,0.0,9922.22265625,7788.888671875,145855.5625,,,92951.8515625,3888.888916015625,245648.140625,-23577.77734375,3703.70361328125,11851.8515625,,,0,365,0,2012,2010.0,,2.0,0.5,0.5,1968.0,1704.0,mix,mix,5610.0,56.0,3.0,3,Central,2010-05-15,,1.0750000476837158,1
282998013952.0,2012-01-01,2012-12-31,,111.1111068725586,6151.85205078125,4107.4072265625,0.0,0.0,0.0,,0.0,433.3333435058594,0.0,5518.5185546875,444.4444580078125,16470.37109375,,,5507.4072265625,377.77777099609375,22659.259765625,2044.4444580078125,1851.851806640625,0.0,,,0,365,0,2012,2011.0,,2.0,0.5,0.0,1961.0,1083.5,male,mix,5610.0,56.0,3.0,1,Central,2011-12-21,,0.1481481492519378,0
283020820480.0,2012-01-01,2012-12-31,,1818.5185546875,185.1851806640625,74.0740737915039,0.0,0.0,0.0,,10470.3701171875,-1196.2962646484375,0.0,0.0,177.77777099609375,577.7777709960938,,,0.0,-1200.0,1222.22216796875,-11648.1484375,11111.111328125,10470.3701171875,,,0,365,0,2012,2005.0,,2.0,0.5,0.0,1968.0,1245.0,male,mix,5610.0,56.0,3.0,2,Central,2005-04-08,,0.0833333358168602,1
283114799104.0,2012-01-01,2012-12-31,,2766.666748046875,6870.37060546875,20237.037109375,0.0,0.0,0.0,,8596.2958984375,-18818.517578125,0.0,3370.370361328125,3103.70361328125,58170.37109375,,,18674.07421875,-19811.111328125,64588.890625,-15466.6669921875,11111.111328125,8596.2958984375,,,0,365,0,2012,2008.0,,1.0,0.0,0.0,1980.0,3050.0,male,Domestic,5610.0,56.0,3.0,3,Central,2008-08-19,,0.25,0
283217100800.0,2012-01-01,2012-12-31,,766.6666870117188,102111.109375,518.5184936523438,0.0,0.0,0.0,,1518.5185546875,2277.77783203125,0.0,0.0,96040.7421875,581.4815063476562,,,0.0,2277.77783203125,4092.592529296875,103111.109375,370.370361328125,1518.5185546875,,,0,365,0,2012,1999.0,,1.0,0.0,0.0,1953.0,6066.0,male,Domestic,2790.0,27.0,2.0,3,Central,1999-12-28,,,1
283225358336.0,2012-01-01,2012-12-31,,4662.962890625,121955.546875,32529.62890625,0.0,0.0,0.0,,15581.4814453125,2296.29638671875,0.0,91481.484375,1300.0,205029.625,,,103444.453125,1818.5185546875,239022.21875,101214.8125,12962.962890625,15581.4814453125,,,0,365,0,2012,1991.0,,1.0,0.0,1.0,,4808.0,female,Domestic,2893.0,28.0,2.0,3,Central,1991-07-28,,0.8409090638160706,0
283265433600.0,2012-06-07,2012-12-31,,381.4814758300781,29151.8515625,44677.77734375,0.0,0.0,0.0,,15811.111328125,-1566.6666259765625,0.0,15270.3701171875,1651.851806640625,55759.2578125,,,9855.5556640625,-1566.6666259765625,64429.62890625,285.1851806640625,1851.851806640625,15811.111328125,,,0,207,1,2012,,,,,,,,,,5610.0,56.0,3.0,3,West,2012-06-05,,0.9791666865348816,1
283294334976.0,2012-01-01,2012-12-31,,0.0,19611.111328125,3377.77783203125,0.0,0.0,0.0,,0.0,1603.7037353515625,0.0,3403.70361328125,2100.0,60866.66796875,,,27655.5546875,1425.9259033203125,62822.22265625,16233.3330078125,11111.111328125,0.0,,,0,365,0,2012,1996.0,,1.0,0.0,0.0,1966.0,2264.0,male,Domestic,5610.0,56.0,3.0,1,Central,1996-10-01,,0.347222238779068,0
283331166208.0,2012-01-01,2012-12-31,,31196.296875,67925.9296875,156437.03125,0.0,16648.1484375,16648.1484375,,121529.6328125,2059.25927734375,57548.1484375,9151.8515625,12948.1484375,604640.75,,,92514.8125,670.370361328125,721162.9375,24014.814453125,2851.851806640625,63981.48046875,,,0,365,0,2012,2008.0,,2.0,1.0,0.0,,2971.0,male,Foreign,5610.0,56.0,3.0,1,Central,2008-11-06,,0.7361111044883728,0
283346173952.0,2012-01-01,2012-12-31,,2318.5185546875,51318.51953125,114970.3671875,0.0,0.0,0.0,,148400.0,5474.07421875,0.0,0.0,44344.4453125,37581.48046875,,,11829.6298828125,5162.962890625,59059.2578125,84748.1484375,11111.111328125,148400.0,,,0,365,0,2012,2003.0,,1.0,0.0,1.0,,1230.0,female,Domestic,5510.0,55.0,3.0,3,Central,2003-12-31,,0.1333333402872085,0
283367571456.0,2012-01-01,2012-12-31,,370.370361328125,1348.148193359375,118.51851654052734,0.0,0.0,0.0,,0.0,1011.111083984375,0.0,118.51851654052734,1214.8148193359375,3933.333251953125,,,0.0,911.111083984375,5311.111328125,1229.629638671875,74.0740737915039,0.0,,,0,365,0,2012,1997.0,,1.0,0.0,0.0,1968.0,6754.0,male,Domestic,3312.0,33.0,2.0,3,Central,1997-05-05,,,0
283393327104.0,2012-03-14,2012-12-31,,1911.111083984375,24603.703125,26762.962890625,0.0,0.0,0.0,,0.0,-16974.07421875,0.0,0.0,16311.111328125,33870.37109375,,,7255.5556640625,-16974.07421875,26351.8515625,-2159.25927734375,14814.814453125,0.0,,,0,292,1,2012,2012.0,,1.0,0.0,0.0,1979.0,1735.0,male,Domestic,5610.0,56.0,3.0,1,Central,2012-03-14,,0.2166666686534881,0
283419639808.0,2012-01-01,2012-12-31,,0.0,514.8148193359375,6140.74072265625,0.0,0.0,0.0,,0.0,-6048.14794921875,0.0,0.0,292.59259033203125,23914.814453125,,,6392.5927734375,-6096.29638671875,24496.296875,-12274.07421875,1851.851806640625,0.0,,,0,365,0,2012,,,,,,,,,,5630.0,56.0,3.0,3,West,2010-06-14,2014-11-13,0.1319444477558136,1
283429175296.0,2012-01-01,2012-12-31,,0.0,244.44444274902344,1562.9630126953125,0.0,0.0,0.0,,0.0,-3496.29638671875,0.0,0.0,25.925926208496094,4685.18505859375,,,6359.25927734375,-3511.111083984375,7496.29638671875,-1314.8148193359375,1851.851806640625,0.0,,,0,365,0,2012,2006.0,2016.0,1.0,0.0,0.0,1952.0,2912.0,male,Domestic,2899.0,28.0,2.0,1,Central,2006-02-13,2016-08-01,0.0833333358168602,0
283437236224.0,2012-01-01,2012-12-31,,3800.0,19629.62890625,53444.4453125,3.70370364189148,7.407407283782959,3.70370364189148,,17792.591796875,-7088.888671875,0.0,19018.517578125,233.3333282470703,57366.66796875,,,15340.7412109375,-7137.037109375,69737.0390625,-16051.8515625,1851.851806640625,17792.591796875,,,0,365,0,2012,2010.0,,2.0,0.5,0.5,1975.0,1487.0,mix,mix,5610.0,56.0,3.0,2,Central,2010-12-09,,0.3194444477558136,0
283498119168.0,2012-01-01,2012-12-31,,6829.62939453125,40907.40625,84307.40625,22.22222137451172,0.0,-22.22222137451172,,16581.482421875,-9381.4814453125,0.0,38625.92578125,2025.9259033203125,41940.7421875,,,15470.3701171875,-9433.3330078125,52933.33203125,-50351.8515625,37.03703689575195,16581.482421875,,,0,365,0,2012,1998.0,,1.0,0.0,0.0,1968.0,5996.0,male,Domestic,2670.0,26.0,2.0,2,East,1998-03-01,,0.0833333358168602,0
283514667008.0,2012-04-17,2012-12-31,,1251.851806640625,2677.77783203125,5940.74072265625,0.0,0.0,0.0,,1644.4444580078125,-3470.370361328125,0.0,0.0,14.814814567565918,32929.62890625,,,4018.5185546875,-3470.370361328125,34729.62890625,-1618.5185546875,1851.851806640625,1644.4444580078125,,,0,258,1,2012,2012.0,,1.0,0.0,1.0,1956.0,1720.0,female,Domestic,5630.0,56.0,3.0,1,Central,2012-04-12,,0.1388888955116272,0
283543371776.0,2012-10-24,2012-12-31,,1692.5926513671875,4685.18505859375,6525.92578125,0.0,0.0,0.0,,703.7036743164064,-2988.888916015625,0.0,1629.629638671875,1755.5555419921875,3403.70361328125,,,1503.7037353515625,-2988.888916015625,3633.333251953125,-1137.0369873046875,1851.851806640625,703.7036743164064,,,0,68,1,2012,2012.0,,1.0,1.0,0.0,,1525.0,male,Foreign,5510.0,55.0,3.0,2,East,2012-10-23,,0.0833333358168602,0
283642232832.0,2012-01-01,2012-12-31,,4159.25927734375,8518.5185546875,36414.81640625,3988.888916015625,140.74073791503906,-3848.148193359375,,56037.03515625,-27259.259765625,0.0,4833.33349609375,755.5555419921875,35144.4453125,,,11496.2958984375,-27277.77734375,26922.22265625,13125.92578125,11111.111328125,56037.03515625,,,0,365,0,2012,2003.0,,2.0,0.0,1.0,1979.0,3535.0,female,Domestic,5610.0,56.0,3.0,1,Central,2003-09-14,,0.2222222238779068,0
283655208960.0,2012-07-30,2012-12-31,,2022.22216796875,53770.37109375,113533.34375,0.0,0.0,0.0,,26414.814453125,-35577.77734375,0.0,0.0,10692.5927734375,38640.7421875,,,5907.4072265625,-35577.77734375,11166.6669921875,-33725.92578125,1851.851806640625,26414.814453125,,,0,154,1,2012,,,,,,,,,,5610.0,56.0,3.0,1,Central,2012-07-30,,0.25,1
283687354368.0,2012-01-01,2012-12-31,,911.111083984375,762.9629516601561,8040.74072265625,0.0,0.0,0.0,,11037.037109375,0.0,0.0,555.5555419921875,18.518518447875977,2711.111083984375,,,1200.0,0.0,1955.5555419921875,3759.25927734375,3703.70361328125,11037.037109375,,,0,365,0,2012,2001.0,,2.0,1.0,0.0,,5693.0,male,Foreign,5610.0,56.0,3.0,1,Central,2001-05-21,,0.0833333358168602,0
283696332800.0,2012-01-01,2012-12-31,,1855.5555419921875,11477.77734375,244.44444274902344,0.0,0.0,0.0,,3392.592529296875,-3396.29638671875,0.0,0.0,1814.8148193359373,2722.22216796875,,,618.5184936523438,-3400.0,1907.4073486328125,14625.92578125,11111.111328125,3392.592529296875,,,0,365,0,2012,1996.0,,1.0,0.0,0.0,1942.0,3319.0,male,Domestic,2830.0,28.0,2.0,1,Central,1996-10-14,,0.0833333358168602,0
283725266944.0,2012-01-01,2012-12-31,,0.0,18.518518447875977,4188.888671875,0.0,0.0,0.0,,0.0,-5281.4814453125,0.0,0.0,18.518518447875977,11829.6298828125,,,3203.70361328125,-5281.4814453125,9751.8515625,-4170.37060546875,1111.111083984375,0.0,,,0,365,0,2012,2005.0,,1.0,0.0,1.0,,3110.0,female,Domestic,5629.0,56.0,3.0,3,Central,2005-03-10,,0.0833333358168602,1
283737718784.0,2012-01-01,2012-12-31,,188.88888549804688,137.0370330810547,3540.74072265625,0.0,0.0,0.0,,525.9259033203125,-2981.4814453125,0.0,0.0,18.518518447875977,6492.5927734375,,,3988.888916015625,-2992.592529296875,10118.5185546875,-2877.77783203125,185.1851806640625,525.9259033203125,,,0,365,0,2012,2008.0,,1.0,0.0,0.0,1982.0,2959.0,male,Domestic,5630.0,56.0,3.0,3,West,2008-11-12,,0.1770833432674408,0
283753807872.0,2012-01-01,2012-12-31,,3470.370361328125,13500.0,4570.37060546875,0.0,0.0,0.0,,18603.703125,2729.629638671875,0.0,5644.4443359375,4903.70361328125,287744.4375,,,57537.03515625,2455.5556640625,342570.375,27533.333984375,925.9259033203124,18603.703125,,,0,365,0,2012,1996.0,,1.0,0.0,1.0,1958.0,7397.0,female,Domestic,5629.0,56.0,3.0,1,Central,1996-09-30,,1.0902777910232544,0
283782905856.0,2012-01-01,2012-12-31,,648.1481323242188,42203.703125,17174.07421875,0.0,0.0,0.0,,848.1481323242188,762.9629516601561,0.0,0.0,39403.703125,6262.962890625,,,43148.1484375,651.8518676757812,47885.18359375,19903.703125,6666.66650390625,848.1481323242188,,,0,365,0,2012,,,,,,,,,,2630.0,26.0,2.0,1,Central,1990-12-11,,0.0833333358168602,0
283800403968.0,2012-01-01,2012-12-31,,1433.3333740234375,187818.515625,233777.78125,37.03703689575195,0.0,-37.03703689575195,,18203.703125,-15118.5185546875,0.0,0.0,2888.888916015625,26181.482421875,,,5359.25927734375,-15144.4443359375,20048.1484375,-28496.296875,18518.517578125,18203.703125,,,0,365,0,2012,2010.0,,1.0,0.0,1.0,1970.0,2470.0,female,Domestic,5610.0,56.0,3.0,3,East,2010-03-26,,0.2999999821186065,0
283815018496.0,2012-01-01,2012-12-31,,288.8888854980469,36559.2578125,11296.2958984375,0.0,0.0,0.0,,274.0740661621094,16385.185546875,0.0,1488.888916015625,22885.185546875,241314.8125,,,78711.109375,14740.7412109375,329729.625,25537.037109375,11111.111328125,274.0740661621094,,,0,365,0,2012,2006.0,,1.0,0.0,0.0,1969.0,455.0,male,Domestic,5629.0,56.0,3.0,1,Central,2006-07-12,,1.0763888359069824,1
283824783360.0,2012-01-01,2012-12-31,,20003.703125,127388.890625,137111.109375,0.0,0.0,0.0,,243455.5625,-14388.888671875,0.0,83840.7421875,15470.3701171875,98459.2578125,,,56855.5546875,-14640.7412109375,166744.4375,248314.8125,11111.111328125,242529.625,,,0,365,0,2012,1998.0,,1.0,0.0,0.0,1970.0,5002.0,male,Domestic,5610.0,56.0,3.0,1,Central,1998-05-30,,1.4236111640930176,0
283835858944.0,2012-01-01,2012-12-31,,88.88888549804686,2981.4814453125,0.0,0.0,0.0,0.0,,0.0,-1262.9630126953125,0.0,0.0,2662.962890625,1770.370361328125,,,1437.0369873046875,-1266.6666259765625,2014.8148193359373,2948.148193359375,3703.70361328125,0.0,,,0,365,0,2012,1999.0,,1.0,0.0,0.0,1941.0,5470.0,male,Domestic,3320.0,33.0,2.0,1,Central,1999-09-20,,0.0833333358168602,1
283872100352.0,2012-01-01,2012-12-31,,20011.111328125,78940.7421875,13029.6298828125,1170.370361328125,0.0,-1170.370361328125,,130396.296875,7251.85205078125,0.0,5537.037109375,1381.4814453125,34285.18359375,,,22437.037109375,6496.29638671875,90529.6328125,79418.515625,18518.517578125,130396.296875,,,0,365,0,2012,2008.0,,1.0,0.0,0.0,1979.0,3189.0,male,Domestic,5590.0,55.0,3.0,3,East,2008-03-21,,0.3125,0
283882749952.0,2012-01-01,2012-12-31,,0.0,3.70370364189148,13011.111328125,0.0,0.0,0.0,,0.0,-5040.74072265625,0.0,0.0,3.70370364189148,2518.5185546875,,,5811.111328125,-5040.74072265625,3303.70361328125,-13007.4072265625,1481.4814453125,0.0,,,0,365,0,2012,2007.0,2015.0,1.0,0.0,1.0,1969.0,2102.0,female,Domestic,5629.0,56.0,3.0,3,East,2007-04-17,2015-03-09,,1
283947892736.0,2012-01-01,2012-12-31,289581.46875,43974.07421875,1148618.5,118833.34375,0.0,0.0,0.0,72051.8515625,70096.296875,33355.5546875,0.0,72051.8515625,817503.6875,2179196.25,3432429.75,0.0,1250385.125,26033.333984375,3432429.75,1102463.0,388148.15625,65403.703125,855092.5625,,0,365,0,2012,1997.0,2013.0,1.0,1.0,0.0,,3299.0,male,Foreign,2822.0,28.0,2.0,1,Central,1997-12-31,2013-09-29,6.972222328186035,1
283957231616.0,2012-01-01,2012-12-31,,1851.851806640625,66766.6640625,4425.92578125,0.0,0.0,0.0,,46596.296875,18688.888671875,407.4074096679688,9433.3330078125,43588.890625,80266.6640625,,,26229.62890625,17762.962890625,129070.3671875,109137.0390625,11111.111328125,46188.890625,,,0,365,0,2012,1996.0,,1.0,0.0,0.0,1954.0,3502.0,male,Domestic,3011.0,30.0,1.0,2,West,1996-12-31,,0.2291666716337204,0
283971584000.0,2012-01-01,2012-12-31,,1829.629638671875,7022.22216796875,1507.4073486328125,0.0,0.0,0.0,,9225.92578125,518.5184936523438,0.0,0.0,6588.888671875,18237.037109375,,,9533.3330078125,451.8518371582031,33422.22265625,14618.5185546875,74.0740737915039,9225.92578125,,,0,365,0,2012,2003.0,2014.0,1.0,1.0,0.0,,3575.0,male,Foreign,5510.0,55.0,3.0,3,West,2003-03-02,2014-02-04,0.125,1
283983740928.0,2012-02-09,2012-12-31,,18.518518447875977,3144.4443359375,5403.70361328125,0.0,0.0,0.0,,0.0,-4111.111328125,0.0,2544.4443359375,33.33333206176758,6355.5556640625,,,4922.22216796875,-4111.111328125,7188.888671875,-2259.25927734375,1851.851806640625,0.0,,,0,326,1,2012,,,,,,,,,,5610.0,56.0,3.0,3,West,2012-01-23,2016-06-14,0.0833333358168602,1
284103147520.0,2012-01-01,2012-12-31,,8233.3330078125,41022.22265625,64881.48046875,0.0,0.0,0.0,,127629.6328125,855.5555419921875,0.0,0.0,14703.7041015625,5818.5185546875,,,6188.888671875,774.0740966796875,27544.4453125,18600.0,1851.851806640625,127629.6328125,,,0,365,0,2012,2010.0,,1.0,0.0,0.0,1973.0,2439.0,male,Domestic,5590.0,55.0,3.0,3,East,2010-04-26,,0.1041666716337204,0
284187295744.0,2012-01-01,2012-12-31,,2396.29638671875,52392.59375,470.370361328125,0.0,0.0,0.0,,7155.5556640625,5048.14794921875,0.0,0.0,20625.92578125,4159.25927734375,,,0.0,4544.4443359375,11822.22265625,59077.77734375,11111.111328125,7155.5556640625,,,0,365,0,2012,1998.0,,1.0,0.0,0.0,1940.0,6779.0,male,Domestic,2932.0,29.0,1.0,2,East,1998-06-10,,,0
284202303488.0,2012-01-01,2012-12-31,,14114.814453125,11555.5556640625,81970.3671875,188.88888549804688,1229.629638671875,1040.74072265625,,276537.03125,1374.0740966796875,0.0,4629.62939453125,1755.5555419921875,46600.0,,,14951.8515625,1048.148193359375,90474.0703125,34929.62890625,18518.517578125,276537.03125,,,0,365,0,2012,1996.0,2015.0,1.0,0.0,0.0,1961.0,4224.0,male,Domestic,5510.0,55.0,3.0,3,Central,1996-08-27,2015-05-04,0.3333333432674408,1
284225044480.0,2012-01-01,2012-12-31,,1188.888916015625,4751.85205078125,1207.4073486328125,0.0,0.0,0.0,,2562.962890625,2370.370361328125,0.0,2992.592529296875,1300.0,34455.5546875,,,2525.926025390625,2251.851806640625,40774.07421875,2822.22216796875,1851.851806640625,2562.962890625,,,0,365,0,2012,2011.0,,2.0,0.0,0.0,1975.0,2081.0,male,Domestic,5610.0,56.0,3.0,2,West,2011-04-20,,0.1666666716337204,0
284236677120.0,2012-01-01,2012-12-31,,48.14814758300781,625.9259033203125,18751.8515625,0.0,0.0,0.0,,0.0,-19733.333984375,0.0,607.4074096679688,18.518518447875977,98314.8125,,,20681.482421875,-19800.0,99581.484375,-18125.92578125,3703.70361328125,0.0,,,0,365,0,2012,2011.0,2016.0,1.0,0.0,1.0,1976.0,473.0,female,Domestic,5610.0,56.0,3.0,1,Central,2011-10-27,2016-07-11,0.5416666865348816,1
284293890048.0,2012-01-01,2012-12-31,,0.0,3570.370361328125,4618.5185546875,7.407407283782959,0.0,-7.407407283782959,,0.0,-974.0740966796876,0.0,0.0,3570.370361328125,8400.0,,,5781.4814453125,-988.888916015625,13722.22265625,-1048.148193359375,1851.851806640625,0.0,,,0,365,0,2012,2011.0,2016.0,2.0,0.0,1.0,1968.0,1341.0,female,Domestic,5629.0,56.0,3.0,2,East,2011-01-25,2016-06-27,0.108333334326744,1
284342452224.0,2012-01-01,2012-12-31,,318.5185241699219,2466.666748046875,562.9629516601562,0.0,0.0,0.0,,0.0,1862.9630126953125,0.0,0.0,2144.4443359375,32955.5546875,,,2448.148193359375,1844.4444580078125,37922.22265625,1903.7037353515625,1851.851806640625,0.0,,,0,365,0,2012,2011.0,,1.0,0.0,0.0,1978.0,2048.0,male,Domestic,5610.0,56.0,3.0,1,Central,2011-05-20,,0.1916666775941848,0
284398026752.0,2012-01-01,2012-12-31,,116640.7421875,230644.4375,679911.125,511.1111145019531,61774.07421875,61262.96484375,,3186514.75,156729.625,296.2962951660156,6544.4443359375,170666.671875,424737.03125,,,152651.859375,153944.4375,799133.3125,1685422.25,200000.0,3186218.5,,,0,365,0,2012,1996.0,,1.0,0.0,0.0,1971.0,2278.0,male,Domestic,5510.0,55.0,3.0,3,East,1996-10-14,,1.545454502105713,0
284458582016.0,2012-01-01,2012-12-31,,1114.8148193359375,19011.111328125,15570.3701171875,0.0,0.0,0.0,,1025.9259033203125,1611.111083984375,0.0,17762.962890625,1174.0740966796875,109870.3671875,,,9188.888671875,1448.148193359375,119011.109375,4466.66650390625,1851.851806640625,1025.9259033203125,,,0,365,0,2012,2009.0,,1.0,0.0,1.0,1958.0,2727.0,female,Domestic,5629.0,56.0,3.0,1,Central,2009-07-08,,0.1666666716337204,0
284508356608.0,2012-01-01,2012-12-31,,140.74073791503906,15562.962890625,14614.814453125,0.0,0.0,0.0,,0.0,922.2222290039062,0.0,8151.85205078125,762.9629516601561,92166.6640625,,,38625.92578125,688.888916015625,134903.703125,-25533.333984375,74.0740737915039,0.0,,,0,365,0,2012,2003.0,,1.0,0.0,0.0,1981.0,5014.0,male,Domestic,5610.0,56.0,3.0,2,East,2003-02-19,,0.6944444179534912,0
284525002752.0,2012-01-01,2012-12-31,,0.0,5696.29638671875,1470.370361328125,0.0,0.0,0.0,,0.0,-5162.962890625,0.0,4485.18505859375,1211.111083984375,15137.037109375,,,9188.888671875,-5196.29638671875,17500.0,-25255.5546875,18518.517578125,0.0,,,0,365,0,2012,2008.0,,3.0,0.0,0.6666666865348816,1967.0,991.0,mix,Domestic,5610.0,56.0,3.0,2,East,2008-08-21,,0.1041666716337204,0
284572778496.0,2012-01-01,2012-12-31,,1196.2962646484375,611.111083984375,21511.111328125,0.0,0.0,0.0,,5918.5185546875,-25125.92578125,0.0,0.0,611.111083984375,51885.18359375,,,21433.333984375,-25151.8515625,49429.62890625,-14981.4814453125,1888.888916015625,5918.5185546875,,,0,365,0,2012,2011.0,2016.0,1.0,0.0,1.0,,1058.0,female,Domestic,5610.0,56.0,3.0,3,East,2011-07-26,2016-06-27,0.2083333432674408,1
284647063552.0,2012-01-01,2012-12-31,,237.0370330810547,76314.8125,62144.4453125,0.0,0.0,0.0,,470.370361328125,74311.109375,0.0,0.0,1966.6666259765625,4551.85205078125,,,4922.22216796875,11111.111328125,86296.296875,14022.22265625,1481.4814453125,470.370361328125,,,0,365,0,2012,2005.0,,1.0,0.0,1.0,1971.0,2554.0,female,Domestic,5510.0,55.0,3.0,2,Central,2005-11-09,,0.0833333358168602,1
284656467968.0,2012-01-01,2012-12-31,70292.59375,37755.5546875,75851.8515625,9481.4814453125,0.0,16296.2958984375,16296.2958984375,0.0,194437.03125,2729.629638671875,24107.408203125,1192.5926513671875,16811.111328125,111981.4765625,199677.78125,0.0,74851.8515625,2381.4814453125,199677.78125,232188.890625,159259.265625,74403.703125,51692.59375,,0,365,0,2012,1991.0,,1.0,1.0,0.0,,3582.0,male,Foreign,3320.0,33.0,2.0,1,Central,1991-10-31,,0.4166666567325592,0
284674850816.0,2012-01-01,2012-12-31,,0.0,2681.4814453125,2748.148193359375,0.0,0.0,0.0,,0.0,-1811.111083984375,0.0,0.0,2681.4814453125,9625.92578125,,,2177.77783203125,-1811.111083984375,10003.7041015625,-66.66666412353516,1851.851806640625,0.0,,,0,365,0,2012,2011.0,,1.0,0.0,1.0,1973.0,1860.0,female,Domestic,5610.0,56.0,3.0,1,Central,2011-11-28,,0.0833333358168602,0
284742025216.0,2012-01-01,2012-12-31,,5981.4814453125,97159.2578125,84311.109375,0.0,212962.96875,212962.96875,,35807.40625,-600.0,0.0,44444.4453125,5562.962890625,522311.125,,,104755.546875,-1351.851806640625,419588.875,48655.5546875,37037.03515625,23400.0,,,0,365,0,2012,1996.0,,4.0,0.0,0.0,1960.5,4036.0,male,Domestic,3311.0,33.0,2.0,3,East,1996-12-31,,2.0208332538604736,0
284753657856.0,2012-01-01,2012-12-31,,655.5555419921875,72170.3671875,7640.74072265625,0.0,0.0,0.0,,525.9259033203125,1766.6666259765625,0.0,0.0,59925.92578125,11051.8515625,,,19048.1484375,0.0,35000.0,65018.51953125,1851.851806640625,525.9259033203125,,,0,365,0,2012,2008.0,,1.0,0.0,0.0,1950.0,3260.0,male,Domestic,2612.0,26.0,2.0,3,West,2008-01-15,,0.1666666716337204,0
284773646336.0,2012-01-01,2012-12-31,225177.78125,218500.0,598011.125,2527718.5,1203.7037353515625,0.0,-1203.7037353515625,31062.962890625,8304778.0,-490422.21875,22551.8515625,199548.140625,82033.3359375,2796737.0,4755778.0,12959.2587890625,2146748.25,-490422.21875,4768737.0,5301881.5,925925.9375,8282226.0,1206492.625,,0,365,0,2012,1990.0,,1.0,1.0,0.0,,1532.0,male,Foreign,5610.0,56.0,3.0,1,Central,1990-07-25,,11.92424201965332,0
284799205376.0,2012-01-01,2012-12-31,,22955.5546875,42522.22265625,29618.517578125,0.0,1211.111083984375,1211.111083984375,,211581.484375,22022.22265625,0.0,0.0,30403.703125,44607.40625,,,53474.07421875,21948.1484375,143977.78125,197137.03125,11111.111328125,211581.484375,,,0,365,0,2012,1990.0,,2.0,0.0,0.0,1969.0,3924.0,male,Domestic,2841.0,28.0,2.0,1,Central,1990-11-28,,0.8712121248245239,0
284844851200.0,2012-01-01,2012-12-31,,0.0,2548.148193359375,6048.14794921875,0.0,0.0,0.0,,0.0,-5051.85205078125,0.0,2544.4443359375,3.70370364189148,55.55555725097656,,,6337.037109375,-5051.85205078125,1340.74072265625,-3500.0,1851.851806640625,0.0,,,0,365,0,2012,2011.0,,1.0,0.0,1.0,,1943.0,female,Domestic,5630.0,56.0,3.0,3,East,2011-09-01,,0.1666666716337204,1
284905537536.0,2012-01-01,2012-12-31,,141748.140625,455255.5625,345107.40625,0.0,89140.7421875,89140.7421875,,218944.4375,9959.2587890625,14185.185546875,67333.3359375,67585.1875,798088.875,,,124585.1875,8385.185546875,993966.6875,362740.75,11111.111328125,139985.1875,,,0,365,0,2012,1998.0,,1.0,0.0,0.0,1977.0,3407.0,male,Domestic,3312.0,33.0,2.0,2,Central,1998-06-10,,1.9236111640930176,0
284935061504.0,2012-01-01,2012-12-31,,392.5925903320313,7292.5927734375,2722.22216796875,0.0,0.0,0.0,,11288.888671875,370.370361328125,10562.962890625,0.0,4600.0,34944.4453125,,,7759.25927734375,277.7777709960937,45033.33203125,15859.2587890625,740.74072265625,725.9259033203125,,,0,365,0,2012,1991.0,,1.0,0.0,0.0,1944.0,3273.0,male,Domestic,3320.0,33.0,2.0,1,Central,1991-12-30,,,0
284945317888.0,2012-01-01,2012-12-31,,10411.111328125,41807.40625,40692.59375,0.0,0.0,0.0,,32577.77734375,6207.4072265625,274.0740661621094,31762.962890625,1385.1851806640625,271266.65625,,,77285.1875,5888.888671875,362407.40625,21355.5546875,3703.70361328125,32303.703125,,,0,365,0,2012,2009.0,,1.0,0.0,1.0,1958.0,2343.0,female,Domestic,5610.0,56.0,3.0,2,East,2009-02-25,,2.2916667461395264,0
285031038976.0,2012-09-14,2012-12-31,,240.74073791503903,1266.6666259765625,377.77777099609375,0.0,0.0,0.0,,0.0,577.7777709960938,0.0,0.0,359.2592468261719,1170.370361328125,,,1288.888916015625,518.5184936523438,3314.814697265625,888.888916015625,1851.851806640625,0.0,,,0,108,1,2012,,,,,,,,,,5630.0,56.0,3.0,2,East,2012-09-06,,,0
